transaction_id,transaction_date,Qtd,ID_loja,Loja ,ID,Preco_unid,Categoria,Tipo_Produto,Detalhe_Produto
502,01/04/2023,1,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
503,01/04/2023,1,3,Astoria,57,3,1,Tea,Brewed Chai tea
504,01/04/2023,1,3,Astoria,25,2,2,Coffee,Organic brewed coffee
505,01/04/2023,2,3,Astoria,38,3,75,Coffee,Barista Espresso
506,01/04/2023,1,3,Astoria,27,3,5,Coffee,Organic brewed coffee
507,01/04/2023,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
508,01/04/2023,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
509,01/04/2023,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
510,01/04/2023,2,3,Astoria,59,4,5,Drinking Chocolate,Hot chocolate
511,01/04/2023,2,3,Astoria,56,2,55,Tea,Brewed Chai tea
512,01/04/2023,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
513,01/04/2023,2,8,Hell's Kitchen,39,4,25,Coffee,Barista Espresso
514,01/04/2023,1,8,Hell's Kitchen,73,3,75,Bakery,Pastry
515,01/04/2023,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
516,01/04/2023,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
517,01/04/2023,1,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
518,01/04/2023,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
519,01/04/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
520,01/04/2023,2,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
521,01/04/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
522,01/04/2023,1,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
523,01/04/2023,2,3,Astoria,27,3,5,Coffee,Organic brewed coffee
524,01/04/2023,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
525,01/04/2023,2,3,Astoria,40,3,75,Coffee,Barista Espresso
526,01/04/2023,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
527,01/04/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
528,01/04/2023,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
529,01/04/2023,1,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
530,01/04/2023,1,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
531,01/04/2023,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
532,01/04/2023,2,3,Astoria,44,2,5,Tea,Brewed herbal tea
533,01/04/2023,1,3,Astoria,38,3,75,Coffee,Barista Espresso
534,01/04/2023,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
535,01/04/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
536,01/04/2023,2,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
537,01/04/2023,1,3,Astoria,40,3,75,Coffee,Barista Espresso
538,01/04/2023,2,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
539,01/04/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
540,01/04/2023,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
541,01/04/2023,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
542,01/04/2023,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
543,01/04/2023,1,3,Astoria,54,2,5,Tea,Brewed Chai tea
544,01/04/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
545,01/04/2023,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
546,01/04/2023,1,3,Astoria,36,3,75,Coffee,Premium brewed coffee
547,01/04/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
548,01/04/2023,1,3,Astoria,35,3,1,Coffee,Premium brewed coffee
549,01/04/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
550,01/04/2023,1,3,Astoria,39,4,25,Coffee,Barista Espresso
551,01/04/2023,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
552,01/04/2023,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
553,01/04/2023,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
554,01/04/2023,1,5,Lower Manhattan,57,3,1,Tea,Brewed Chai tea
555,01/04/2023,1,5,Lower Manhattan,70,3,25,Bakery,Scone
556,01/04/2023,2,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
557,01/04/2023,1,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
558,01/04/2023,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
559,01/04/2023,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
560,01/04/2023,1,5,Lower Manhattan,41,4,25,Coffee,Barista Espresso
561,01/04/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
562,01/04/2023,2,5,Lower Manhattan,27,3,5,Coffee,Organic brewed coffee
563,01/04/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
564,01/04/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
565,01/04/2023,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
566,01/04/2023,2,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
567,01/04/2023,1,8,Hell's Kitchen,25,2,2,Coffee,Organic brewed coffee
568,01/04/2023,1,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
569,01/04/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
570,01/04/2023,1,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
571,01/04/2023,2,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
572,01/04/2023,1,8,Hell's Kitchen,74,3,5,Bakery,Biscotti
573,01/04/2023,1,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
574,01/04/2023,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
575,01/04/2023,1,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
576,01/04/2023,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
577,01/04/2023,1,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
578,01/04/2023,2,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
579,01/04/2023,2,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
580,01/02/2023,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
581,01/02/2023,1,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
582,01/02/2023,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
583,01/02/2023,2,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
584,01/02/2023,1,5,Lower Manhattan,29,2,5,Coffee,Gourmet brewed coffee
585,01/02/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
586,01/06/2023,2,8,Hell's Kitchen,25,2,2,Coffee,Organic brewed coffee
587,01/06/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
588,01/06/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
589,01/06/2023,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
590,01/06/2023,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
591,01/06/2023,1,8,Hell's Kitchen,39,4,25,Coffee,Barista Espresso
592,01/06/2023,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
593,01/06/2023,1,5,Lower Manhattan,33,3,5,Coffee,Gourmet brewed coffee
594,01/06/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
595,01/06/2023,1,8,Hell's Kitchen,59,4,5,Drinking Chocolate,Hot chocolate
596,01/06/2023,1,8,Hell's Kitchen,79,3,75,Bakery,Scone
597,01/06/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
598,01/06/2023,2,8,Hell's Kitchen,34,2,45,Coffee,Premium brewed coffee
599,01/06/2023,1,8,Hell's Kitchen,72,3,25,Bakery,Scone
600,01/06/2023,2,5,Lower Manhattan,31,2,2,Coffee,Gourmet brewed coffee
601,01/06/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
602,01/06/2023,1,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
603,01/06/2023,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
604,01/06/2023,1,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
605,01/06/2023,1,5,Lower Manhattan,29,2,5,Coffee,Gourmet brewed coffee
606,01/06/2023,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
607,01/06/2023,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
608,01/06/2023,1,8,Hell's Kitchen,70,3,25,Bakery,Scone
609,01/06/2023,2,8,Hell's Kitchen,59,4,5,Drinking Chocolate,Hot chocolate
610,01/06/2023,2,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
611,01/06/2023,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
612,01/06/2023,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
613,01/06/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
614,01/06/2023,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
615,01/06/2023,2,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
616,01/06/2023,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
617,01/06/2023,1,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
618,01/06/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
619,01/06/2023,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
620,01/06/2023,1,8,Hell's Kitchen,34,2,45,Coffee,Premium brewed coffee
621,01/06/2023,2,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
622,01/06/2023,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
623,01/06/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
624,01/06/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
625,01/06/2023,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
626,01/06/2023,1,8,Hell's Kitchen,76,3,5,Bakery,Biscotti
627,01/06/2023,1,5,Lower Manhattan,58,3,5,Drinking Chocolate,Hot chocolate
628,01/06/2023,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
629,01/06/2023,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
630,01/06/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
631,01/06/2023,2,8,Hell's Kitchen,56,2,55,Tea,Brewed Chai tea
632,01/06/2023,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
633,01/06/2023,1,5,Lower Manhattan,79,3,75,Bakery,Scone
634,01/06/2023,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
635,01/06/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
636,01/06/2023,2,8,Hell's Kitchen,42,2,5,Tea,Brewed herbal tea
637,01/06/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
638,01/06/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
639,01/06/2023,1,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
640,01/06/2023,1,8,Hell's Kitchen,42,2,5,Tea,Brewed herbal tea
641,01/06/2023,2,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
642,01/06/2023,2,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
643,01/06/2023,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
644,01/06/2023,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
645,01/06/2023,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
646,01/06/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
647,01/06/2023,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
648,01/06/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
649,01/06/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
650,01/06/2023,2,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
651,01/06/2023,1,3,Astoria,27,3,5,Coffee,Organic brewed coffee
652,01/06/2023,1,3,Astoria,70,3,25,Bakery,Scone
653,01/06/2023,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
654,01/06/2023,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
655,01/06/2023,1,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
656,01/06/2023,2,8,Hell's Kitchen,29,2,5,Coffee,Gourmet brewed coffee
657,01/06/2023,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
658,01/06/2023,1,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
659,01/06/2023,1,5,Lower Manhattan,46,2,5,Tea,Brewed Green tea
660,01/06/2023,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
661,01/06/2023,1,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
662,01/06/2023,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
663,01/06/2023,1,3,Astoria,40,3,75,Coffee,Barista Espresso
664,01/06/2023,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
665,01/06/2023,1,3,Astoria,42,2,5,Tea,Brewed herbal tea
666,01/06/2023,2,3,Astoria,31,2,2,Coffee,Gourmet brewed coffee
667,01/06/2023,1,3,Astoria,75,3,5,Bakery,Pastry
668,01/06/2023,2,3,Astoria,36,3,75,Coffee,Premium brewed coffee
669,01/06/2023,2,3,Astoria,52,2,5,Tea,Brewed Chai tea
670,01/06/2023,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
671,01/06/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
672,01/06/2023,2,3,Astoria,29,2,5,Coffee,Gourmet brewed coffee
673,01/06/2023,2,3,Astoria,38,3,75,Coffee,Barista Espresso
674,01/06/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
675,01/06/2023,2,5,Lower Manhattan,54,2,5,Tea,Brewed Chai tea
676,01/06/2023,2,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
677,01/06/2023,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
678,01/06/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
679,01/06/2023,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
680,01/06/2023,1,3,Astoria,79,3,75,Bakery,Scone
681,01/06/2023,2,3,Astoria,25,2,2,Coffee,Organic brewed coffee
682,01/06/2023,1,3,Astoria,69,3,25,Bakery,Biscotti
683,01/06/2023,2,5,Lower Manhattan,58,3,5,Drinking Chocolate,Hot chocolate
684,01/06/2023,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
685,01/06/2023,2,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
686,01/06/2023,1,5,Lower Manhattan,74,3,5,Bakery,Biscotti
687,01/06/2023,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
688,01/06/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
689,01/06/2023,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
690,01/06/2023,1,8,Hell's Kitchen,72,3,25,Bakery,Scone
691,01/06/2023,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
692,01/06/2023,1,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
693,01/06/2023,1,8,Hell's Kitchen,33,3,5,Coffee,Gourmet brewed coffee
694,01/06/2023,1,8,Hell's Kitchen,33,3,5,Coffee,Gourmet brewed coffee
695,01/06/2023,2,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
696,01/06/2023,2,8,Hell's Kitchen,59,4,5,Drinking Chocolate,Hot chocolate
697,01/06/2023,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
698,01/06/2023,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
699,01/06/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
700,01/06/2023,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
701,01/06/2023,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
702,01/06/2023,1,8,Hell's Kitchen,78,4,5,Bakery,Scone
703,01/06/2023,2,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
704,01/06/2023,1,8,Hell's Kitchen,71,3,75,Bakery,Pastry
705,01/06/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
706,01/06/2023,1,3,Astoria,23,2,5,Coffee,Drip coffee
707,01/06/2023,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
708,01/06/2023,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
709,01/06/2023,1,3,Astoria,42,2,5,Tea,Brewed herbal tea
710,01/06/2023,1,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
711,01/06/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
712,01/06/2023,2,3,Astoria,25,2,2,Coffee,Organic brewed coffee
713,01/06/2023,1,3,Astoria,79,3,75,Bakery,Scone
714,01/06/2023,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
715,01/06/2023,1,5,Lower Manhattan,71,3,75,Bakery,Pastry
716,01/06/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
717,01/06/2023,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
718,01/06/2023,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
719,01/06/2023,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
720,01/06/2023,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
721,01/06/2023,1,5,Lower Manhattan,79,3,75,Bakery,Scone
722,01/06/2023,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
723,01/06/2023,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
724,01/06/2023,1,3,Astoria,78,4,5,Bakery,Scone
725,01/06/2023,2,5,Lower Manhattan,33,3,5,Coffee,Gourmet brewed coffee
726,01/06/2023,1,5,Lower Manhattan,69,3,25,Bakery,Biscotti
727,01/06/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
728,01/06/2023,2,5,Lower Manhattan,56,2,55,Tea,Brewed Chai tea
729,01/06/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
730,01/06/2023,1,5,Lower Manhattan,78,4,5,Bakery,Scone
731,01/06/2023,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
732,01/06/2023,1,8,Hell's Kitchen,60,3,75,Drinking Chocolate,Hot chocolate
733,01/06/2023,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
734,01/06/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
735,01/06/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
736,01/06/2023,2,3,Astoria,50,2,5,Tea,Brewed Black tea
737,01/06/2023,1,8,Hell's Kitchen,57,3,1,Tea,Brewed Chai tea
738,01/06/2023,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
739,01/06/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
740,01/06/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
741,01/06/2023,1,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
742,01/06/2023,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
743,01/06/2023,1,3,Astoria,56,2,55,Tea,Brewed Chai tea
744,01/06/2023,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
