Age,Income,Number of Children,Gender_cod,Marital_Status_cod,Home_Ownership_cod,Edu_High School Diploma,Edu_Associate's Degree,Edu_Bachelor's Degree,Edu_Master's Degree,Edu_Doctorate,Credit Score
26,45000.0,0,0,0,0,0,1,0,0,0,Average
29,27500.0,0,0,0,0,1,0,0,0,0,Low
25,62500.0,0,0,0,0,0,0,1,0,0,Average
29,68000.0,2,0,1,1,0,0,0,0,1,Average
31,65000.0,0,1,0,0,0,0,1,0,0,Average
31,92500.0,0,1,0,1,0,0,0,1,0,High
48,70000.0,1,0,1,1,0,0,0,0,1,High
30,117500.0,2,1,1,1,0,0,0,1,0,High
26,47500.0,0,0,0,0,0,1,0,0,0,Average
45,115000.0,3,0,1,1,0,0,1,0,0,High
42,135000.0,0,1,1,1,0,0,1,0,0,High
45,110000.0,3,0,1,1,0,0,1,0,0,High
30,47500.0,0,1,0,0,0,1,0,0,0,Average
26,40000.0,0,0,0,0,0,1,0,0,0,Average
44,75000.0,0,1,0,1,0,0,0,1,0,High
42,105000.0,0,1,0,1,0,0,0,1,0,High
31,65000.0,0,1,0,0,0,0,1,0,0,Average
41,110000.0,0,1,0,1,0,0,0,0,1,High
27,37500.0,0,0,0,0,1,0,0,0,0,Low
45,100000.0,3,0,1,1,0,0,1,0,0,High
40,130000.0,0,1,0,1,1,0,0,0,0,High
40,130000.0,0,1,0,1,1,0,0,0,0,High
52,110000.0,0,1,0,1,0,0,0,0,1,High
47,97500.0,1,0,1,1,0,0,0,0,1,High
31,67500.0,0,1,0,0,0,0,1,0,0,Average
51,90000.0,1,0,1,1,1,0,0,0,0,High
40,142500.0,0,1,0,1,1,0,0,0,0,High
28,32500.0,0,0,0,0,0,1,0,0,0,Low
25,50000.0,0,0,0,0,0,0,1,0,0,High
25,57500.0,0,0,0,0,0,0,1,0,0,Average
30,112500.0,2,1,1,1,0,0,0,1,0,High
40,142500.0,0,1,0,1,1,0,0,0,0,High
42,100000.0,0,1,0,1,0,0,0,1,0,High
42,140000.0,0,1,1,1,0,0,1,0,0,High
49,65000.0,1,0,1,1,0,0,0,0,1,High
51,140000.0,0,1,1,1,0,0,1,0,0,High
43,95000.0,0,1,0,1,0,0,0,1,0,High
34,45000.0,0,1,0,0,0,1,0,0,0,Average
53,115000.0,0,1,1,1,0,1,0,0,0,High
39,62500.0,2,0,1,1,0,0,1,0,0,High
28,67500.0,2,0,1,1,0,0,1,0,0,High
28,32500.0,0,0,0,0,0,1,0,0,0,Low
46,95000.0,1,0,1,1,1,0,0,0,0,High
25,57500.0,0,0,0,0,0,0,1,0,0,Average
42,110000.0,0,1,0,1,0,0,0,1,0,High
29,27500.0,0,0,0,0,1,0,0,0,0,Low
35,80000.0,1,0,1,1,0,0,0,0,1,High
28,32500.0,0,0,0,0,0,1,0,0,0,Low
35,85000.0,1,0,1,1,0,0,0,0,1,High
25,60000.0,0,0,0,0,0,0,1,0,0,Average
27,37500.0,0,0,0,0,1,0,0,0,0,Low
45,105000.0,3,0,1,1,0,0,1,0,0,High
33,52500.0,0,1,0,0,1,0,0,0,0,Average
44,87500.0,0,1,0,1,0,0,0,1,0,High
28,75000.0,0,1,0,0,0,0,1,0,0,Average
30,117500.0,2,1,1,1,0,0,0,1,0,High
44,87500.0,0,1,0,1,0,0,0,1,0,High
31,70000.0,0,1,0,0,0,0,1,0,0,Average
51,150000.0,0,1,1,1,0,0,1,0,0,High
29,27500.0,0,0,0,0,1,0,0,0,0,Low
50,150000.0,0,1,1,1,0,0,0,1,0,High
34,47500.0,0,1,0,0,0,1,0,0,0,Average
35,90000.0,1,0,1,1,0,0,0,0,1,High
29,90000.0,1,0,1,1,0,0,0,0,1,High
38,67500.0,2,0,1,1,0,0,1,0,0,High
26,45000.0,0,0,0,0,0,1,0,0,0,Average
33,52500.0,0,1,0,0,1,0,0,0,0,Average
47,95000.0,1,0,1,1,0,0,0,0,1,High
50,155000.0,0,1,1,1,0,0,0,1,0,High
52,130000.0,0,1,1,1,1,0,0,0,0,High
31,60000.0,0,1,0,0,0,0,1,0,0,Average
37,72500.0,2,0,1,1,0,0,1,0,0,High
41,115000.0,0,1,0,1,0,0,0,0,1,High
25,60000.0,0,0,0,0,0,0,1,0,0,Average
52,137500.0,0,1,1,1,1,0,0,0,0,High
39,112500.0,2,1,1,1,0,0,0,1,0,High
43,85000.0,1,0,1,1,0,0,0,0,1,High
34,37500.0,0,0,0,0,1,0,0,0,0,Low
38,57500.0,0,1,0,0,0,1,0,0,0,Average
53,77500.0,1,0,1,1,0,0,0,0,1,High
27,80000.0,2,0,1,1,0,0,0,1,0,High
43,92500.0,0,1,0,1,0,0,0,1,0,High
38,67500.0,2,0,1,1,0,0,1,0,0,High
52,55000.0,0,1,0,0,0,1,0,0,0,Average
30,112500.0,2,1,1,1,0,0,0,1,0,High
50,155000.0,0,1,1,1,0,0,0,1,0,High
40,125000.0,0,1,0,1,1,0,0,0,0,High
31,125000.0,0,1,1,1,1,0,0,0,0,High
51,145000.0,0,1,1,1,0,0,1,0,0,High
36,85000.0,2,0,1,1,0,0,0,1,0,High
30,105000.0,2,1,1,1,0,0,0,1,0,High
51,100000.0,0,1,0,1,0,0,0,1,0,High
35,90000.0,1,0,1,1,0,0,0,0,1,High
34,47500.0,0,1,0,0,0,1,0,0,0,Average
37,77500.0,2,0,1,1,0,0,1,0,0,High
43,92500.0,0,1,0,1,0,0,0,1,0,High
39,62500.0,2,0,1,1,0,0,1,0,0,High
25,57500.0,0,0,0,0,0,0,1,0,0,Average
33,52500.0,0,1,0,0,1,0,0,0,0,Average
30,87500.0,0,1,0,1,0,0,0,1,0,High
43,80000.0,0,1,0,1,0,0,0,1,0,High
49,77500.0,1,0,1,1,0,0,0,0,1,High
53,122500.0,0,1,1,1,0,1,0,0,0,High
33,82000.0,1,0,1,1,0,0,0,1,0,High
36,85000.0,2,0,1,1,0,0,0,1,0,High
33,52500.0,0,1,0,0,1,0,0,0,0,Average
30,100000.0,2,1,1,1,0,0,0,1,0,High
53,122500.0,0,1,1,1,0,1,0,0,0,High
25,72500.0,2,0,1,1,0,0,1,0,0,High
31,95000.0,0,1,0,0,0,0,0,0,1,High
46,102500.0,1,0,1,1,1,0,0,0,0,High
26,50000.0,0,0,0,0,0,1,0,0,0,Average
53,127500.0,0,1,1,1,0,1,0,0,0,High
31,62500.0,2,0,1,1,0,0,1,0,0,High
32,57500.0,0,1,0,0,0,1,0,0,0,Average
49,77500.0,1,0,1,1,0,0,0,0,1,High
49,77500.0,1,0,1,1,0,0,0,0,1,High
28,65000.0,2,0,1,1,0,0,1,0,0,High
46,97500.0,1,0,1,1,1,0,0,0,0,High
32,57500.0,0,1,0,0,0,1,0,0,0,Average
36,70000.0,2,0,1,1,0,0,1,0,0,High
36,85000.0,1,0,1,1,0,0,0,0,1,High
41,120000.0,0,1,0,1,0,0,0,0,1,High
25,59220.72230977647,0,0,0,0,0,0,1,0,0,Average
33,52500.0,0,1,0,0,1,0,0,0,0,Average
26,64993.093463611964,0,0,0,0,0,0,0,0,0,Average
36,57500.0,0,1,0,0,0,1,0,0,0,Average
28,68212.90760564808,1,0,0,0,0,0,0,0,0,Average
29,47500.0,0,0,0,0,0,1,0,0,0,Average
25,57651.252646089524,0,0,0,0,0,0,1,0,0,Average
25,57500.0,0,0,0,0,0,0,1,0,0,Average
29,69021.00021188914,0,1,0,0,0,0,1,0,0,Average
26,47304.68558755779,0,0,0,0,0,1,0,0,0,Average
33,47500.0,0,1,0,0,0,1,0,0,0,Average
29,60489.957156047865,0,0,0,0,0,0,1,0,0,Average
25,60113.06822227634,0,0,0,0,0,0,1,0,0,Average
33,52500.0,0,1,0,0,1,0,0,0,0,Average
29,57500.0,0,0,0,0,0,0,0,0,0,Average
34,45678.37257943474,0,1,0,0,0,1,0,0,0,Average
32,45000.0,0,0,0,0,0,1,0,0,0,Average
26,45891.883316733976,0,0,0,0,0,1,0,0,0,Average
29,64297.663725781546,0,0,0,0,0,0,1,0,0,Average
43,53856.74020789562,0,1,0,0,0,0,0,0,0,Average
26,47500.0,0,0,0,0,0,1,0,0,0,Average
30,57500.0,0,0,0,0,0,0,0,0,0,Average
26,47500.0,0,0,0,0,0,1,0,0,0,Average
29,47467.217341501295,0,0,0,0,0,1,0,0,0,Average
30,57500.0,0,0,0,0,0,0,0,0,0,Average
26,57500.0,0,0,0,0,0,0,0,0,0,Average
28,67969.62835582018,1,0,0,0,0,0,0,0,0,Average
27,45000.0,0,0,0,0,0,1,0,0,0,Average
28,57500.0,0,0,0,0,0,0,0,0,0,Average
31,46822.517920102466,0,1,0,0,0,1,0,0,0,Average
25,61928.17586671487,0,0,0,0,0,0,1,0,0,Average
33,52500.0,0,1,0,0,1,0,0,0,0,Average
31,45000.0,0,0,0,0,0,1,0,0,0,Average
35,52789.672648812826,0,1,0,0,0,0,0,0,0,Average
29,47500.0,0,0,0,0,0,1,0,0,0,Average
29,70325.26404879331,0,1,0,0,0,0,1,0,0,Average
29,64172.754937868376,0,0,0,0,0,0,1,0,0,Average
33,52500.0,0,1,0,0,1,0,0,0,0,Average
27,45777.45580428916,0,0,0,0,0,1,0,0,0,Average
29,57500.0,0,0,0,0,0,0,0,0,0,Average
30,65811.18146498581,0,0,0,0,0,0,0,0,0,Average
28,60906.106321611966,0,0,0,0,0,0,1,0,0,Average
33,47218.031856440815,0,0,0,0,0,1,0,0,0,Average
34,46180.537312904875,0,1,0,0,0,1,0,0,0,Average
35,52798.985614845755,0,1,0,0,0,0,0,0,0,Average
34,45716.888031942515,0,1,0,0,0,1,0,0,0,Average
33,52500.0,0,1,0,0,1,0,0,0,0,Average
44,56403.19299392374,0,1,0,0,0,1,0,0,0,Average
29,64427.4179498864,0,0,0,0,0,0,1,0,0,Average
27,43703.46697273293,0,0,0,0,0,1,0,0,0,Average
34,47500.0,0,1,0,0,0,1,0,0,0,Average
30,57500.0,0,0,0,0,0,0,0,0,0,Average
25,60063.547816860235,0,0,0,0,0,0,1,0,0,Average
33,52500.0,0,1,0,0,1,0,0,0,0,Average
28,28479.914312095727,0,0,0,0,0,0,0,0,0,Low
27,32726.13644455269,0,0,0,0,0,0,0,0,0,Low
28,30873.348346183677,0,0,0,0,0,0,0,0,0,Low
31,35556.61355155259,0,0,0,0,0,0,0,0,0,Low
27,36143.25484113052,0,0,0,0,0,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
28,29283.766633467945,0,0,0,0,0,0,0,0,0,Low
27,33904.6725484369,0,0,0,0,0,0,0,0,0,Low
28,30213.480415791244,0,0,0,0,0,0,0,0,0,Low
28,32500.0,0,0,0,0,0,1,0,0,0,Low
28,32500.0,0,0,0,0,0,1,0,0,0,Low
28,27872.753218398855,0,0,0,0,0,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
28,31361.223846483288,0,0,0,0,0,0,0,0,0,Low
28,28493.578407670862,0,0,0,0,0,0,0,0,0,Low
28,27527.61058561801,0,0,0,0,0,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
28,31145.035840204935,0,0,0,0,0,0,0,0,0,Low
29,33643.64826657027,0,0,0,0,0,0,0,0,0,Low
28,32129.776741329548,0,0,0,0,0,0,0,0,0,Low
28,29292.328642721364,0,0,0,0,0,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
27,34383.50936586221,0,0,0,0,0,0,0,0,0,Low
28,32500.0,0,0,0,0,0,1,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
32,35945.08839142169,0,0,0,0,0,0,0,0,0,Low
28,29125.916610133736,0,0,0,0,0,0,0,0,0,Low
28,32500.0,0,0,0,0,0,1,0,0,0,Low
29,37500.0,0,0,0,0,1,0,0,0,0,Low
28,28063.93628711837,0,0,0,0,0,0,0,0,0,Low
28,32500.0,0,0,0,0,0,1,0,0,0,Low
28,31902.02877030849,0,0,0,0,0,0,0,0,0,Low
29,33933.77606388502,0,0,0,0,0,0,0,0,0,Low
28,31303.925243084486,0,0,0,0,0,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
32,37500.0,0,0,0,0,1,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
27,34886.33585309003,0,0,0,0,0,0,0,0,0,Low
28,29637.705091792748,0,0,0,0,0,0,0,0,0,Low
28,32372.904366279523,0,0,0,0,0,0,0,0,0,Low
28,28039.457134966524,0,0,0,0,0,0,0,0,0,Low
28,27657.14592843367,0,0,0,0,0,0,0,0,0,Low
27,35682.052056318906,0,0,0,0,0,0,0,0,0,Low
27,35928.220094618366,0,0,0,0,0,0,0,0,0,Low
28,32500.0,0,0,0,0,0,1,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
28,31253.538854255625,0,0,0,0,0,0,0,0,0,Low
28,30448.08538482185,0,0,0,0,0,0,0,0,0,Low
32,37500.0,0,0,0,0,1,0,0,0,0,Low
32,36356.00917254189,0,0,0,0,0,0,0,0,0,Low
27,37115.100450856036,0,0,0,0,0,0,0,0,0,Low
27,36051.24273543116,0,0,0,0,0,0,0,0,0,Low
27,33306.10643627002,0,0,0,0,0,0,0,0,0,Low
28,32500.0,0,0,0,0,0,1,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
28,30667.018782552117,0,0,0,0,0,0,0,0,0,Low
28,31857.30295093859,0,0,0,0,0,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
27,37500.0,0,0,0,0,1,0,0,0,0,Low
27,37500.0,0,0,0,0,1,0,0,0,0,Low
28,30196.711209578254,0,0,0,0,0,0,0,0,0,Low
27,36537.20077582031,0,0,0,0,0,0,0,0,0,Low
28,28019.543500382533,0,0,0,0,0,0,0,0,0,Low
28,32500.0,0,0,0,0,0,1,0,0,0,Low
33,36949.74037736162,0,0,0,0,0,0,0,0,0,Low
27,36360.324187290295,0,0,0,0,0,0,0,0,0,Low
27,35364.46105686872,0,0,0,0,0,0,0,0,0,Low
29,27500.0,0,0,0,0,1,0,0,0,0,Low
27,36803.65291628172,0,0,0,0,0,0,0,0,0,Low
27,37500.0,0,0,0,0,1,0,0,0,0,Low
28,29946.26348711217,0,0,0,0,0,0,0,0,0,Low
27,35412.94498425611,0,0,0,0,0,0,0,0,0,Low
27,33610.53905235365,0,0,0,0,0,0,0,0,0,Low
